08/31/2010 16:08:20, TS, 1035.47
01/12/2014 12:25:16, TC,  218.65
11/15/2007 19:14:07, TC,   42.79
03/24/2009 15:08:51, TP, -137.83
01/14/2015 11:58:20, TV,   61.40
12/25/2012 12:29:37, TC,  -39.85
06/06/2008 12:43:38, TS,   94.69
11/11/2012 17:45:41, TS,  -78.99
06/23/2008 08:46:47, TP,   55.25
10/13/2011 10:10:18, TP,   59.18
11/12/2007 19:52:08, TS,  638.14
06/26/2009 17:35:09, TC,  340.63
06/05/2007 18:27:35, TC,  206.79
05/02/2007 08:21:01, TP,   50.70
11/13/2015 10:54:27, TC,   84.92
12/21/2008 12:22:43, TS,  156.97
03/20/2010 14:38:27, TC, -115.97
10/14/2008 11:37:33, TS,  -97.87
03/14/2011 15:57:52, TP,  130.68
11/22/2013 13:06:06, TF, 1618.80
01/12/2006 15:31:12, TS, -128.85
08/17/2015 09:18:32, TC,   68.54
04/15/2011 15:48:06, TS,   55.57
10/01/2007 16:56:47, TF,  -32.52
11/12/2007 13:32:16, TS,  504.91
06/22/2007 08:59:38, TC, -338.89
01/08/2010 08:58:05, TV, -159.59
04/15/2012 17:11:11, TS,   68.25
11/08/2012 15:31:40, TF,  461.86
12/19/2010 17:02:52, TP, -106.54
04/18/2012 12:42:35, TV,   54.53
09/03/2009 11:02:36, TC, -756.77
01/31/2011 15:54:01, TV, -348.00
02/04/2007 14:01:55, TS,   43.78
06/30/2006 08:53:02, TC,  -59.58
01/27/2014 12:15:26, TF,  -91.45
10/31/2012 17:05:58, TV,  -93.04
11/06/2013 10:40:06, TP,  -90.92
12/14/2007 18:34:06, TP,  124.32
03/25/2013 11:38:22, TS,   -9.39
12/12/2006 18:01:46, TC,   22.89
05/15/2010 08:43:20, TV, -199.66
06/06/2013 15:42:20, TC,   79.70
11/08/2006 19:40:27, TS,  114.48
10/18/2008 15:05:50, TC,  146.03
04/24/2012 10:28:31, TV, -263.26
10/04/2015 17:27:21, TS,   87.87
03/21/2013 14:40:15, TV, -354.95
11/11/2008 19:08:47, TS,  138.20
04/22/2013 17:36:57, TF,  208.96
11/02/2010 08:04:28, TV,  207.82
02/03/2012 18:34:42, TP, -122.98
09/06/2009 12:04:50, TV,   73.31
10/13/2009 18:39:44, TC,  -91.08
12/23/2013 09:25:36, TF,   91.21
07/13/2010 11:49:09, TP, -265.73
05/09/2009 18:48:56, TS, -124.64
09/23/2014 14:31:02, TC,  149.64
07/05/2007 12:00:58, TC,   84.71
07/02/2014 10:00:41, TC,  108.70
07/19/2013 12:41:40, TS,   58.54
09/16/2013 12:23:39, TF,  129.03
05/01/2012 15:21:13, TC,  259.84
08/15/2011 13:26:05, TS,  -46.06
08/30/2015 17:55:39, TV,   94.44
02/11/2010 15:39:37, TP,  107.57
06/11/2013 14:12:16, TC,   19.16
07/25/2014 18:42:35, TS, -117.17
04/30/2009 09:17:56, TS, -181.03
07/20/2011 13:03:16, TP, -169.15
04/27/2013 13:29:54, TF,  -40.00
01/08/2013 16:24:48, TP,   38.77
06/04/2014 10:24:02, TS, 1166.65
06/24/2009 19:12:45, TV,  156.91
11/12/2008 13:54:28, TS,  -99.04
12/19/2013 11:44:58, TP,  -19.53
03/29/2006 08:00:29, TV,  -26.29
02/23/2011 10:01:12, TF,  333.76
10/02/2014 19:11:18, TV,  134.33
11/14/2007 19:40:09, TS, -153.47
11/14/2008 13:16:56, TP, -178.99
10/29/2009 11:43:32, TP, -165.99
09/16/2011 17:16:52, TV, -101.91
11/22/2010 14:56:30, TS,   66.74
12/12/2013 12:51:36, TC,   91.34
12/12/2014 14:14:12, TF,   17.27
12/13/2012 15:35:12, TF, -131.37
11/04/2014 14:19:41, TF, -302.42
07/30/2008 08:58:57, TF,  135.54
10/31/2012 12:53:10, TF,  -22.88
08/30/2014 18:51:25, TV,  -53.90
09/15/2013 10:08:15, TP,   86.38
11/01/2015 17:38:12, TV,   68.33
02/14/2013 12:03:02, TC, -128.69
10/30/2010 15:22:13, TP,   64.65
01/04/2011 13:25:20, TF,   95.51
04/11/2015 09:40:48, TC,  -96.73
09/13/2007 10:24:44, TV,  165.41
11/08/2007 09:39:13, TC, -156.64
03/16/2006 17:39:05, TF, -148.50
02/17/2007 12:11:21, TV,  375.04
02/20/2013 16:08:50, TV,  976.24
01/24/2007 12:19:17, TP,  112.90
03/06/2007 19:03:08, TC,   46.30
12/26/2011 16:06:31, TF,  125.07
01/10/2007 13:35:42, TP, -292.21
04/17/2006 19:37:35, TF,  229.06
11/30/2010 12:52:46, TV, -118.55
04/12/2012 12:11:32, TF, -120.46
05/03/2015 13:20:31, TF, 3516.91
09/23/2010 10:40:55, TP, -109.34
03/21/2010 14:19:42, TV,   50.65
01/24/2010 08:16:42, TF,  -67.23
01/29/2009 12:35:51, TF,   78.62
09/14/2008 17:17:05, TP, -1218.50
02/22/2014 11:40:47, TP,   99.80
05/27/2006 14:22:12, TS,   95.07
10/08/2015 13:38:37, TS, -152.91
03/26/2006 18:53:13, TS, -159.42
10/05/2011 19:24:31, TC, -355.18
03/03/2013 09:49:01, TS,  178.14
02/16/2011 19:29:47, TF,  225.38
08/17/2010 09:14:43, TC, -269.16
11/27/2006 10:03:42, TF,  224.62
10/19/2011 12:42:08, TS,  -41.00
01/28/2009 19:25:47, TC,   21.57
05/08/2006 17:09:36, TC,   39.86
01/14/2009 12:12:09, TS,   29.21
11/11/2008 16:20:37, TC, -339.99
05/24/2007 14:11:43, TS,  150.23
02/01/2006 10:40:24, TS, 1117.82
05/19/2007 11:46:45, TP,  537.74
03/08/2006 09:36:26, TF,   76.93
12/19/2007 12:27:53, TF,   81.10
11/28/2011 14:13:57, TP, -270.18
07/22/2013 13:02:28, TC,   54.21
09/15/2014 18:44:20, TC, -891.32
06/25/2015 16:44:03, TF,  107.81
08/13/2009 17:11:42, TC,  157.01
01/26/2009 17:01:50, TV,  295.45
10/18/2014 14:35:04, TC,  256.22
10/14/2013 12:46:13, TC,  -26.25
09/17/2012 16:21:14, TF,  190.85
10/21/2008 14:54:03, TF,  123.88
07/12/2010 18:03:28, TP,  277.64
04/09/2012 11:36:16, TP,  112.10
11/20/2010 13:51:30, TV,   51.31
11/05/2012 19:35:42, TV,  102.93
08/05/2010 16:51:42, TS,   95.11
04/28/2008 15:48:49, TP,  420.74
02/21/2008 09:35:55, TC,   33.91
11/18/2008 12:45:00, TP,  -16.87
11/23/2006 11:37:28, TC,  -14.95
03/18/2012 10:15:00, TP,  364.18
09/22/2009 10:29:30, TF,  210.11
04/22/2010 14:02:10, TF,  138.42
12/08/2013 10:42:38, TC,  113.89
09/27/2010 12:44:07, TP,  -29.35
12/26/2006 12:40:33, TP,  -89.02
09/19/2011 18:06:23, TV, -227.00
06/29/2007 15:09:13, TV,   77.03
06/01/2014 12:22:08, TS,  984.30
03/27/2008 16:14:00, TC,   74.35
05/01/2011 15:19:12, TS,  187.28
07/12/2006 17:26:56, TC,   89.16
10/11/2008 15:36:24, TF,  287.29
10/17/2009 10:26:14, TC,   20.87
11/16/2007 10:07:39, TP, -119.44
07/06/2010 14:12:32, TV,   43.20
04/19/2009 14:40:34, TS,   46.38
09/12/2010 15:53:17, TP,  -48.95
04/12/2015 14:49:04, TV,   22.26
04/08/2012 17:42:09, TV,   93.20
02/26/2009 13:39:57, TC, -249.95
05/10/2009 18:04:10, TP, -131.64
10/20/2006 18:28:07, TP, -113.00
10/25/2009 18:26:18, TV,   46.63
08/01/2009 16:41:01, TS,  336.34
12/03/2009 08:10:21, TF,   26.09
12/14/2011 10:31:38, TS,  -45.37
04/25/2007 11:55:48, TP, -220.81
01/04/2009 18:53:59, TS,   70.44
12/29/2008 17:33:10, TC,  123.93
11/25/2009 13:06:22, TS, -407.98
03/16/2009 17:11:35, TF,  132.88
09/12/2014 19:11:20, TS, -701.59
12/15/2013 19:37:07, TC,  243.61
12/02/2010 12:25:09, TF,  399.91
04/14/2012 11:45:53, TP,  -91.95
05/21/2015 15:40:51, TS,  -23.36
04/16/2013 18:52:49, TF,  202.78
08/06/2014 12:03:02, TF, -1204.96
03/09/2011 18:17:21, TF,  148.72
05/04/2006 18:06:03, TC,  -63.26
07/25/2012 11:36:52, TF, 2510.44
06/27/2007 08:31:47, TF,  317.65
05/03/2011 16:04:34, TF,  177.94
06/22/2012 11:42:51, TF,  113.91
02/18/2011 12:40:19, TP,  149.49
04/08/2014 08:00:56, TF,  225.27
04/05/2014 18:51:07, TF,   40.59
01/10/2015 14:48:16, TC,   69.62
10/05/2012 12:46:28, TV,   89.00
02/08/2009 19:43:10, TV,  748.30
10/24/2013 17:58:00, TC,   64.51
03/12/2006 19:12:07, TV,  133.83
10/04/2012 18:43:54, TS, -884.35
01/02/2014 13:44:44, TV, -259.04
02/19/2012 19:34:57, TS,  -31.94
08/17/2006 15:06:06, TS,  358.41
01/17/2015 14:01:35, TV, -498.71
10/25/2008 16:19:11, TV,  408.99
04/21/2013 08:03:51, TS, -267.79
02/26/2015 17:43:09, TV,   98.88
11/16/2008 12:26:08, TP, -158.11
03/31/2006 13:26:27, TS, -130.69
06/22/2014 19:52:09, TF,  256.91
07/29/2008 09:19:23, TC,  235.61
01/03/2011 10:26:41, TC,   46.48
04/10/2014 19:29:24, TV,  389.09
01/01/2011 09:28:46, TC, -100.20
05/22/2012 15:45:56, TP,  339.63
11/30/2006 13:12:43, TC,  103.57
08/11/2012 18:35:42, TF,   27.67
01/07/2006 15:04:56, TS,  302.80
10/24/2006 14:06:46, TF,   76.60
07/28/2011 17:51:30, TV,   42.08
07/10/2010 11:04:23, TV,  144.52
06/27/2013 15:52:18, TC,  174.02
09/27/2009 15:28:30, TP,  117.14
11/22/2015 08:29:12, TP,  282.34
06/23/2013 18:29:48, TP,  118.39
08/05/2007 08:43:22, TS,   36.14
12/05/2008 14:37:41, TF,   33.42
01/09/2014 12:10:19, TC,  610.76
04/19/2006 08:29:21, TV, -292.28
07/23/2015 14:45:26, TV, -131.37
09/14/2015 16:26:36, TS,  352.73
05/02/2009 17:15:40, TF,  140.72
02/08/2013 12:02:16, TS,   62.47
03/16/2010 12:50:44, TS,  203.59
06/11/2007 08:05:45, TV,  249.78
01/15/2015 15:31:50, TV,  176.00
06/29/2013 11:20:07, TF, -529.07
06/10/2006 17:56:07, TF,  248.48
11/15/2008 08:22:38, TS,  168.94
10/01/2015 09:12:51, TP,  -68.20
02/27/2011 12:19:43, TF, -1170.03
08/17/2015 14:36:59, TP,  279.23
10/17/2012 12:28:08, TS,  599.36
08/12/2009 10:27:46, TS,  -76.68
08/31/2008 13:33:11, TC,   25.03
07/29/2013 19:49:30, TP, -1160.81
08/14/2008 10:06:53, TF,   34.42
04/10/2013 19:56:53, TS, -592.70
05/23/2013 10:53:26, TP,  327.91
09/08/2013 14:48:46, TV,   83.02
09/06/2008 16:46:11, TP,  -61.55
05/29/2007 19:43:18, TP, -1568.89
02/02/2008 10:36:10, TP, -156.68
06/04/2013 13:30:59, TV,  -54.69
10/18/2006 10:16:17, TP,  109.75
10/08/2008 10:24:35, TF,  -54.67
11/03/2011 11:29:07, TF,  951.22
12/10/2006 18:19:47, TF,   34.50
05/21/2014 16:51:13, TP,  500.40
07/04/2012 18:54:07, TS, -142.72
12/26/2013 12:57:50, TS,   25.21
10/14/2010 09:11:42, TC, -129.89
02/05/2015 12:22:11, TF,  111.72
11/28/2010 08:45:29, TV,   69.92
06/18/2012 15:45:48, TF,  129.81
12/21/2010 14:43:18, TS,   44.27
09/07/2011 13:59:01, TS, -263.73
05/26/2015 19:46:34, TC,   39.14
08/07/2009 19:48:00, TP,  242.88
03/12/2013 13:04:06, TV,  200.74
01/29/2012 08:41:26, TC,  -62.21
06/05/2006 11:01:58, TV,  -58.44
12/02/2006 13:17:55, TF,  191.89
03/11/2009 17:52:11, TS,  -73.65
02/07/2006 11:06:31, TC,  145.07
10/16/2010 14:50:58, TV,   59.87
09/19/2014 12:11:41, TF,  560.02
03/16/2006 14:31:48, TF,  129.37
11/18/2013 17:18:50, TV,   47.34
09/09/2013 16:30:08, TP, -2506.33
07/15/2014 12:33:14, TF,  134.46
06/04/2010 11:19:25, TV,  250.05
06/13/2013 17:37:38, TF,   38.60
04/01/2015 11:07:51, TV,   63.40
08/29/2015 18:21:29, TC,  -86.26
03/27/2009 09:33:33, TS,  107.03
01/03/2006 11:57:51, TS,  164.03
05/07/2013 13:10:22, TC,  969.51
10/22/2007 10:16:17, TV, -548.00
03/16/2009 15:10:20, TV,   42.37
09/19/2011 18:50:15, TF,  -70.73
07/29/2013 15:28:40, TS,   44.82
01/05/2010 08:26:01, TC, -579.43
05/22/2009 17:04:31, TS,  354.41
01/27/2013 14:55:22, TS,   42.19
11/11/2007 18:40:51, TV,  477.30
09/27/2011 11:15:10, TV,  -24.85
09/15/2011 15:06:01, TS, -194.63
06/13/2006 19:18:08, TV,  200.76
06/01/2013 11:07:42, TV,   36.50
03/22/2012 11:15:34, TS, -121.08
04/05/2015 08:40:49, TS,  155.20
10/27/2014 12:25:12, TC,  335.04
10/16/2007 19:07:10, TC,  781.40
04/18/2011 13:32:23, TC,   33.70
03/23/2006 14:34:00, TS, -356.97
05/16/2014 19:20:33, TF,  165.86
07/30/2012 15:40:44, TV, -148.01
06/23/2014 10:18:29, TV,   38.37
01/12/2009 19:53:10, TF,  122.25
06/29/2006 08:53:44, TS,  127.40
08/10/2009 19:09:27, TP,  148.21
05/19/2006 13:56:08, TC,   68.93
10/06/2009 15:55:44, TS,   35.28
03/15/2009 16:53:25, TC,   34.05
12/25/2011 17:52:34, TV,  225.51
06/12/2008 11:05:08, TP,  145.20
10/13/2010 16:12:55, TP,  113.56
06/29/2015 15:36:32, TV, -173.12
10/27/2015 08:54:27, TS,  116.76
06/14/2011 09:06:29, TV,  -19.45
01/12/2007 15:41:55, TC, -528.58
06/11/2011 15:10:09, TV,  196.76
07/08/2007 10:59:11, TV,   18.03
10/16/2007 10:31:23, TC, -379.66
08/16/2006 12:15:31, TC,  159.22
11/28/2013 12:43:26, TV,  -25.98
01/24/2009 14:20:08, TP,  236.30
03/25/2015 08:09:06, TC,  113.21
01/25/2013 18:09:34, TV,   40.64
01/24/2006 17:09:01, TV,  121.28
02/25/2011 15:25:21, TF, -273.98
04/15/2015 10:29:18, TV,  558.97
12/18/2013 08:11:45, TV, -466.56
07/27/2007 16:30:06, TP, -871.76
02/06/2007 18:53:18, TS,  -73.74
08/30/2010 13:31:36, TC,  -80.83
12/04/2014 09:33:10, TS,   82.94
08/13/2008 12:27:07, TV,   42.36
09/25/2012 15:55:48, TF,  256.28
03/18/2011 15:47:08, TS,   49.70
04/06/2007 16:33:06, TS,  371.72
06/03/2009 15:49:55, TS,  183.54
02/14/2012 19:35:48, TV, -187.97
08/03/2006 11:48:05, TS,  263.09
12/07/2009 11:45:32, TP,  171.92
04/27/2015 11:50:45, TS,  149.15
10/31/2009 16:44:23, TP,  255.48
10/20/2008 09:50:53, TF,  198.16
12/25/2012 08:34:21, TP,   65.96
09/12/2006 18:50:41, TC,  286.08
02/26/2009 15:23:03, TC,  665.10
12/07/2008 10:08:41, TS,   28.95
02/10/2010 12:44:45, TC,   65.69
04/12/2010 16:30:39, TC,   58.97
01/17/2012 09:16:22, TP,  123.58
02/21/2011 14:11:35, TF,  253.39
03/08/2007 18:10:50, TC, -547.00
10/10/2008 09:06:22, TP,   74.90
08/05/2007 15:09:32, TS,  770.12
12/17/2008 14:43:45, TC,    6.96
06/02/2011 17:39:44, TS,   37.70
03/05/2014 19:15:35, TP, 1176.60
02/09/2014 14:09:56, TV,  239.48
03/28/2015 10:27:13, TC, -277.01
02/10/2011 15:05:33, TV,  435.97
09/12/2008 11:10:12, TP, -534.98
04/10/2008 17:57:35, TS,   46.09
03/20/2012 17:22:30, TS,   18.27
03/21/2015 14:08:26, TF,   37.72
07/03/2009 11:19:05, TF, -116.41
02/04/2014 17:06:57, TC, -148.87
07/19/2013 14:43:35, TV,   61.55
08/28/2009 17:31:06, TV,  757.79
02/01/2013 16:16:59, TF,  208.45
06/27/2006 17:29:27, TP,   63.63
04/17/2010 14:53:57, TF,  305.00
05/17/2007 14:40:07, TC, 3385.96
07/02/2008 14:30:31, TC, -138.27
07/31/2008 10:39:39, TC,   94.98
03/07/2012 19:54:09, TP, -236.90
04/19/2015 14:56:41, TP,   34.90
12/16/2010 11:09:28, TV,  -64.68
01/04/2011 15:45:04, TV, -363.47
09/18/2009 18:49:49, TP, 1066.62
04/01/2014 08:26:31, TC, -145.64
01/20/2011 13:07:08, TC,  168.42
03/12/2014 08:19:05, TC, 6405.94
10/29/2007 18:44:35, TP, -186.84
06/27/2014 18:35:40, TC, -135.80
10/21/2010 19:57:00, TC,  619.84
01/09/2010 15:11:37, TV,   58.51
01/10/2012 08:49:47, TC,  241.95
07/16/2008 19:08:01, TF, -231.14
09/25/2006 17:27:08, TS,  233.97
10/18/2006 10:38:08, TP,   79.37
02/11/2006 16:15:04, TC,  143.59
11/03/2010 08:17:06, TV,  -99.40
07/29/2013 16:23:47, TF,   50.11
08/28/2013 19:30:37, TV, -129.30
05/22/2008 14:05:35, TS,  447.70
03/10/2014 16:18:27, TF,  185.53
11/25/2011 15:51:42, TP,  112.98
09/15/2011 09:24:29, TP,  -40.30
03/31/2009 12:44:55, TC,  106.91
09/24/2015 16:52:16, TP,   74.10
08/23/2010 15:18:48, TC,  -48.96
11/14/2012 12:25:25, TS, -194.00
07/22/2015 11:11:23, TC, -400.11
08/23/2006 11:44:01, TC,  -57.01
07/31/2006 13:30:34, TS,   49.63
07/08/2013 13:20:19, TV, -878.78
05/22/2011 09:08:40, TV,  294.69
08/26/2015 17:37:16, TP,  -42.15
04/02/2014 13:38:09, TS,  -66.38
10/30/2015 10:59:18, TF, -181.91
03/23/2012 13:40:20, TC,   61.56
06/05/2007 16:26:04, TS,   39.51
05/31/2011 11:14:42, TS,  388.22
04/11/2006 11:05:04, TC, -228.22
06/23/2013 11:27:58, TV,  276.53
07/20/2012 18:40:36, TP,  -60.11
11/02/2006 17:22:03, TF, 1026.39
02/15/2007 09:57:18, TP,  220.22
09/06/2009 14:09:29, TS, -1593.51
11/09/2008 16:53:37, TC,  271.31
11/13/2015 10:57:06, TV,   62.28
12/06/2006 18:26:29, TV,  194.01
09/27/2010 19:34:40, TP, 1848.98
04/05/2015 10:05:11, TC, -145.55
12/15/2013 13:08:13, TF, -177.05
01/19/2015 19:49:37, TV,  348.60
12/05/2015 18:08:24, TP,  -95.89
02/11/2006 10:47:23, TP,   49.33
11/20/2007 10:19:01, TP, -392.32
03/28/2006 19:52:31, TP,  -11.76
12/02/2006 11:13:25, TP,  132.00
09/01/2013 13:40:20, TS, 1041.15
07/05/2013 14:18:22, TV,   77.42
10/25/2006 14:40:11, TV,  206.42
11/25/2011 17:48:25, TV,   68.43
07/28/2010 10:36:13, TC,  500.50
12/04/2012 19:08:43, TP, -379.57
10/08/2012 18:33:45, TF,  262.41
09/13/2011 18:13:09, TC, -2372.45
05/25/2013 12:53:01, TC, -330.41
03/17/2012 19:52:32, TS,  351.39
02/14/2008 14:53:18, TS,  384.38
01/14/2008 11:29:28, TS,   70.74
06/21/2014 14:00:28, TV,  -20.71
08/15/2008 12:48:53, TV,   70.62
07/17/2007 16:43:45, TP,  237.65
03/26/2007 11:57:32, TC,   66.87
04/17/2010 14:27:22, TS,  502.01
03/28/2013 11:54:34, TV,  -49.91
12/02/2013 10:49:10, TC,  105.92
01/31/2009 08:25:47, TP, -333.52
02/25/2010 16:03:52, TF,   11.57
01/16/2008 10:39:31, TS,   89.72
03/21/2009 16:14:44, TC,  128.35
06/28/2007 17:43:40, TV,  132.15
03/20/2014 17:54:02, TS,  357.83
02/09/2014 09:06:23, TC,   34.26
11/04/2013 13:09:04, TV,  167.17
07/17/2011 15:34:14, TV,  424.06
04/08/2015 14:25:51, TS,  161.79
08/08/2009 18:42:33, TV, -261.57
03/16/2014 08:35:42, TF,   87.82
07/23/2011 17:16:12, TV, -100.84
02/17/2015 18:40:37, TS,    9.00
12/16/2009 11:23:43, TC, -547.10
02/07/2009 14:21:00, TP, -139.17
10/15/2007 10:18:55, TP,  199.42
07/08/2014 19:12:25, TF,   72.01
11/15/2013 13:29:31, TP,  -62.99
05/03/2010 17:40:18, TF,  199.17
06/27/2007 13:00:55, TV,  140.95
01/11/2015 17:22:00, TF,   47.03
11/06/2010 13:39:51, TF,  102.12
08/24/2006 09:58:10, TF,   59.46
12/17/2008 09:46:32, TC,  222.39
04/11/2015 18:56:12, TC,  121.46
01/16/2008 08:39:37, TF, -151.47
05/29/2015 18:34:03, TV, -253.85
05/17/2006 11:55:09, TS,  187.95
11/05/2007 09:52:21, TV, -132.01
03/04/2011 15:31:47, TP,   58.04
02/27/2006 10:04:00, TV,   48.09
05/11/2010 08:25:50, TF,  166.82
08/17/2015 17:40:20, TS,   53.27
03/10/2015 09:09:00, TP,  166.40
05/26/2006 14:15:04, TV, -187.05
03/17/2011 17:13:06, TC,   35.12
01/27/2012 15:23:06, TC,  142.25
07/08/2011 18:50:07, TP,   78.27
05/25/2012 09:14:00, TV,  744.91
08/21/2015 18:06:36, TC, -852.03
04/19/2007 18:12:39, TC,  359.98
02/12/2014 12:13:45, TP,  513.35
12/05/2012 16:48:06, TP,   80.69
10/23/2010 12:52:07, TS,  373.00
06/19/2011 11:41:56, TC,   56.12
05/14/2009 09:10:12, TP,   53.59
08/29/2013 12:43:30, TP,  223.23
11/20/2014 09:56:02, TP,  -40.05
09/22/2007 12:15:10, TV,   86.07
12/16/2008 13:44:40, TP,  803.82
06/17/2013 19:11:57, TP,  160.79
01/25/2006 10:30:54, TP,  122.22
03/13/2011 15:52:04, TC,   54.58
12/13/2012 08:21:27, TC, -840.84
07/08/2010 16:56:50, TV, -138.61
10/07/2011 10:20:00, TV,  265.18
01/31/2008 18:06:40, TP,  141.47
01/06/2010 11:05:55, TV, -124.46
02/28/2006 08:58:07, TP,   62.71
08/08/2009 10:25:19, TP,   50.05
01/23/2015 17:51:15, TS,  -28.77
11/11/2006 11:49:42, TP,   97.89
06/01/2014 13:55:01, TC,   79.80
07/18/2006 19:32:40, TP,  387.86
04/15/2007 09:01:42, TV,   91.28
11/24/2011 16:19:38, TF, -261.10
07/18/2011 10:33:54, TC,   35.19
10/02/2006 19:00:43, TV, -156.47
09/25/2013 14:42:31, TV, -237.22
02/15/2007 16:10:18, TF,  165.53
08/20/2007 11:46:38, TS, -1721.78
06/12/2015 13:22:31, TS, -273.37
10/17/2009 15:42:33, TS, -517.53
04/18/2011 10:54:46, TC,  333.34
02/03/2011 15:53:20, TP,  646.35
04/02/2010 18:10:08, TV,  365.84
11/05/2010 19:35:32, TS,  110.36
02/13/2010 15:31:22, TP,   56.80
05/10/2010 11:26:06, TV, -101.74
02/15/2014 13:06:12, TP,   46.16
05/17/2009 08:07:40, TP,  382.99
12/21/2011 14:12:04, TV,  237.77
10/21/2010 10:10:55, TC,  380.33
02/11/2006 18:31:58, TP,  247.29
06/02/2010 15:18:59, TF,  248.76
12/05/2011 10:43:40, TV, -276.84
11/02/2010 16:05:07, TV, -441.12
02/27/2014 08:18:36, TC, -189.14
04/06/2014 08:13:19, TS,  139.27
07/17/2012 19:19:33, TP,  153.32
01/06/2008 14:12:07, TP,  102.68
09/26/2012 18:26:13, TC,  234.98
06/15/2015 11:08:49, TP,   66.94
05/13/2009 19:05:36, TV, -287.34
11/17/2006 19:35:35, TP, -1316.76
07/19/2009 14:01:08, TC,  290.32
09/30/2012 18:57:45, TV,  168.26
10/02/2008 18:17:52, TS,  100.62
03/19/2009 19:46:35, TC,  555.57
02/22/2007 16:43:32, TP,  631.25
10/12/2010 18:59:07, TV,   93.26
09/06/2014 16:34:11, TS,  -61.13
12/25/2007 12:48:20, TF,  168.85
10/10/2013 18:19:24, TP,  118.60
10/05/2007 15:25:51, TP, -194.48
03/16/2011 12:33:43, TS,  177.18
03/25/2015 10:26:34, TV,  120.58
09/01/2014 17:05:34, TC,  516.67
09/01/2007 10:33:02, TF,   52.19
07/01/2010 14:52:25, TF,  178.62
12/25/2015 08:06:20, TV,  -88.19
10/18/2013 15:40:38, TF, -116.42
10/10/2009 18:25:53, TP, -186.25
08/30/2009 08:40:51, TC,  509.20
07/12/2007 10:29:58, TS,  153.15
07/04/2015 10:42:48, TF,  221.77
04/06/2006 13:41:48, TC,  372.90
05/09/2011 17:52:16, TP,  -33.69
08/03/2011 14:35:30, TS,  121.16
01/24/2008 18:54:40, TS,  296.04
09/18/2011 17:36:17, TC,  261.38
01/24/2015 17:38:51, TV, -100.23
02/06/2007 14:32:40, TP,  549.18
05/24/2007 16:22:39, TV,  239.65
10/25/2015 18:16:11, TV,  240.96
10/27/2008 10:47:05, TF,  -71.17
02/20/2007 14:59:17, TS,  326.47
10/11/2011 17:58:34, TS,  571.32
07/04/2013 19:55:04, TC, -119.51
02/03/2013 17:50:54, TC,  319.57
12/03/2011 12:43:05, TP, -173.84
10/29/2010 10:36:09, TS, -136.52
05/22/2006 13:19:18, TV, 1037.17
11/26/2013 08:31:49, TV,  101.14
02/04/2015 10:56:59, TS,  257.65
12/24/2012 17:23:29, TV,  227.35
09/19/2006 15:05:53, TC,   97.18
11/27/2012 18:58:52, TP, -187.26
04/21/2014 16:28:23, TP,  574.89
04/29/2010 12:23:28, TF,    8.01
04/02/2013 11:23:53, TV,   95.13
10/12/2010 13:01:12, TS, -596.81
07/20/2013 09:02:02, TV,   77.95
01/31/2013 09:39:04, TF,  -76.55
02/15/2013 12:14:47, TS,   69.55
09/07/2012 14:21:03, TS,  -51.96
10/27/2007 09:31:48, TP, -472.39
10/10/2006 11:22:59, TF, -111.78
10/27/2008 13:37:01, TF, -169.64
01/25/2012 17:46:46, TC,   72.90
04/30/2015 15:18:42, TV,  359.87
05/15/2011 19:47:16, TC,   69.39
02/08/2015 10:42:48, TC, -359.16
07/11/2012 10:25:54, TC,  176.84
04/09/2012 14:09:27, TS,  281.85
12/12/2010 13:20:02, TC, -146.37
02/14/2015 09:28:38, TF, -160.52
08/22/2012 17:12:46, TC,  394.16
04/14/2006 11:51:11, TC,   37.13
10/25/2008 12:53:42, TF,  -30.76
09/29/2006 17:38:47, TS,  208.32
11/18/2014 17:43:36, TP,  104.10
11/27/2009 12:25:38, TP,  135.31
08/15/2007 13:57:49, TP,   27.80
09/06/2013 15:34:53, TV,   43.42
10/21/2009 11:18:26, TV,   96.44
03/10/2006 17:46:42, TF,  109.51
03/11/2009 12:25:58, TS, -422.05
05/13/2009 13:31:41, TV,   45.24
07/11/2006 18:31:36, TF,  100.62
06/24/2015 09:28:53, TF, -398.55
03/20/2013 10:37:13, TC,   62.10
10/04/2008 15:36:11, TC,   84.78
08/06/2015 17:22:56, TP,  197.47
02/22/2007 16:51:46, TF,   73.70
11/03/2007 14:04:27, TV,  146.85
08/20/2012 19:30:53, TC,  130.75
05/30/2006 08:47:48, TS,  129.40
05/14/2007 14:17:07, TC,  162.36
09/10/2010 08:51:00, TS,  158.65
08/25/2006 13:47:44, TF,  429.54
04/22/2009 08:24:43, TS,   25.75
12/19/2011 08:25:02, TS,   23.76
04/11/2010 16:02:36, TP, -686.59
10/20/2011 13:14:30, TF,   68.01
02/27/2013 13:48:06, TS,  219.32
10/03/2007 08:52:51, TP, -295.72
06/13/2014 12:49:49, TP, -540.78
05/05/2009 11:19:15, TC,  137.30
01/11/2009 08:06:43, TV,  117.11
02/16/2013 10:45:39, TC,  -91.92
04/18/2011 14:41:57, TC, -167.32
12/27/2011 18:53:52, TC,  149.69
03/22/2007 10:20:35, TS,  387.19
09/15/2008 18:18:56, TP,  540.82
03/25/2007 17:18:45, TC, -121.09
09/17/2009 11:24:06, TP,  192.65
05/26/2012 13:23:54, TS,   27.72
